0.028206085128950547,-0.008281352379981993
0.02986552183799893,-0.0029353719061263337
0.028324513278632883,-0.007055374608857292
0.018272344950935458,-0.0018693624741181558
0.012085638681741588,-0.00431628400399685
0.023476948673799052,-0.0030544684807264763
0.013940099929721889,-0.006904004407771975
0.008718185846675486,-0.005900845790716105
0.0011670732290620627,-0.008039215686274442
0.008651903799977063,-0.003943227445914316
0.011129580801712037,0.003459171773077652
0.0002666488900739691,0.005227330163007533
0.004146942231459197,0.0116785430356438
-0.010079641612742631,0.009788392424247502
-0.0034320239381278915,0.008777986081250485
0.0031930587367523886,0.002457002457002457
0.001460673070412172,0.004909662408077864
0.022518976392492875,0.0028486541400199713
0.022072871509896896,-0.002548039959348884
0.011138814853026952,0.0027504812548973055
0.009626852143382037,-0.003232778149827948
0.022140714845167664,-0.006287444677400122
0.015142141980184688,-0.010402413927332418
0.005391777303544821,-0.004243560559684906
0.01563731307856637,-0.003055672835554575
0.009212690504939157,0.003842354679802986
0.010632767827607392,0.008005514923897936
0.006617863484015559,0.013407478132734537
0.01140281345799396,0.006529441896924446
0.02354357568055658,0.004052144692626927
0.014718107617896157,0.011876454751816522
0.009098553490613165,0.006599015134433248
0.023592135954681966,0.0017660910864616833
0.031476672767168354,0.0021522304622165925
0.053212783445341555,0.003133261621460668
0.04434787613675609,0.002542061033848857
0.05735984133894448,0.006764725490196146
0.05867011822888495,0.0004885968531795115
0.03988289863888681,0.002448819764867069
0.03985235650779493,0.007958312123779798
0.048212008125088544,0.004114400389608209
0.04861084861084866,0.005307135135135171
0.03906103988337774,0.008403341405766847
0.0392454669891809,0.012990936651762673
0.0539949095075747,0.006342903739486577
0.050433758366675435,0.007909857701303752
0.0610739519547809,0.0030424772111342655
0.05856167586271404,0.0020590156301404797
0.05817879982644441,0.01078006653488762
0.06437845238657293,0.014350295151371994
0.04668552384686475,0.014273108151318407
0.052488502429850745,0.007922584270786116
0.05993221227669375,0.011252456298995813
0.06017876907908794,0.012732654509944274
0.05786452140309152,0.007223721061622001
0.053655043243540854,0.008101532692089854
0.050768368743512704,0.00819188601334224
0.04447636649770335,0.010614441316302601
0.0541504717067206,0.006738968715098729
0.045711308544477344,0.005276539193923789
0.029738386151894728,0.005361175762205935
0.022199588996646973,0.00039025365853662174
0.01936664143325764,0.0052791181417623555
0.020990718756745016,0.005294127450980428
0.024853853926096955,0.006167371391730399
0.003831690755823238,0.0112270926607535
0.004378509704806434,0.006474357338152617
0.014587199133468934,0.004305303453189014
0.006970457276132476,0.007142886706738461
0.021107803112687916,-0.002520864868342689
0.027084091090549375,-0.005135649374098232
0.02755034694350785,0.0015527561961106006
0.013524749672716947,0.0017467248399788266
0.02203082902698649,-0.0006773004485205283
0.01051911249923235,0.00048351062894559296
0.007279784328705501,-0.0009691606900563439
-0.0030585036858890497,-0.0004840821115810357
-0.002578806580764765,-0.002901866983029703
-0.002154964740922462,-0.00433606672129579
-0.010126626102460528,0.002619285940642552
0.0007517153970544359,0.0043740767216390005
0.014585991776549019,0.0033934361391645624
0.01926620874518357,0.007899327014830005
0.015886768099157303,0.002625653940957875
0.013899899582474475,0.005266247266761676
0.016592871667121586,0.002918885025480391
0.026941376983986,0.011881593299571423
0.016498462683525568,0.015107251756476654
-0.0019076621512829149,0.015003907005104351
-0.01396724015406063,0.013310045662100426
-0.03383557099708434,0.016135342616699345
-0.0321223742399116,0.01587615692755733
-0.04133285884160358,0.009205475073802613
-0.030642078529599062,0.008234030565706724
-0.028729721086612682,0.012587170919705272
-0.025611640707749475,0.00840988907906877
-0.03250047948668768,0.011253356397878288
-0.042574577619284695,0.009783928806046858
-0.041227355191544156,0.012320488701581575
-0.04192820584852821,0.011322926326857196
-0.030148556838948314,0.009675858919706994
-0.03218593601243778,0.009387409089569268
-0.019625482558037997,0.0028022128283353887
-0.025052769992041278,0.005612017525147968
-0.01991993734226775,0.006789573361582455
-0.01639386989157622,0.006790812829049134
-0.011317193128290525,-0.006499786447423552
-0.005445728560685259,-0.017805572323280578
0.0008280959894004109,-0.01632265931209492
-4.383734591168925e-05,-0.016317882511038686
0.013729101602469845,-0.019175454865519036
0.03471331249209425,-0.02094894757079641
0.007915614374827204,-0.022243527644002153
0.02143975952702158,-0.025444089765836016
0.01633204285585655,-0.024980773924274106
0.009664071190211256,-0.026104455419689074
0.012028654929075486,-0.022718587039877274
0.007542035358359421,-0.02484647016205813
0.026191345627168,-0.030602408491987847
0.042031171442936166,-0.02635361813806647
0.0451467475465716,-0.029186631578947405
0.023747058664430727,-0.028749401605163424
0.027119470064797896,-0.027325080709729294
-5.345354441539233e-05,-0.02110236096649032
-0.0116326530612244,-0.027903406138747262
-0.016790829419024943,-0.027552995350106076
-0.012966250651403997,-0.030159925131623896
-0.019495362626006072,-0.017674113165741124
-0.025239663818802823,-0.01371877470694443
-0.02976066053511712,-0.021473861048526884
-0.036675931365242415,-0.029078873075364726
-0.04581680300530145,-0.028348005033782875
-0.0434421935033182,-0.03263308319751994
-0.0284742881427965,-0.024808844141728455
-0.02812519389808275,-0.022167487684729065
-0.02935757060345122,-0.021679187376452805
-0.04451749940508192,-0.02150215064314482
-0.03902907150780927,-0.021677283619733666
-0.02635603452130754,-0.019773762522896924
-0.03104733606739662,-0.012469094137483597
-0.04067793636451371,-0.016240167642523017
-0.03961949850955623,-0.018235574713718294
-0.01979692302272949,-0.014405515824479803
-0.020358313344052727,-0.014391316344740713
-0.0010067622348340704,-0.014174564983741103
0.006095754517950572,-0.004850024793130998
0.012553056985460212,-0.01129382779287049
0.006711469453865359,-0.009538002791097747
-0.002599258630699705,-0.010934373974838443
0.0008648899271531099,-0.010531604361021287
0.02372552715913075,-0.007581067331670824
0.039574042049695106,-0.0001005226130653273
0.04066708367061598,-0.0024144667522240084
0.03744579853028434,0.0033329359997386855
0.025526757072032655,-0.004524856848411933
0.03244135566013638,0.0024181158690176315
0.03455325362781774,0.005640582248595667
0.044230237063001616,-0.00020073248241087374
0.03988126322733142,0.0007018247584082885
0.03822978285630294,0.0035126355230091564
0.041517090682066514,0.0015031666349016586
0.04617945060170453,-0.0006002801580873796
0.0412996047142166,0.006927741102966733
0.019208481200305567,0.0035038442637285124
0.01651209930579211,0.00010003000500110087
0.01330622146118728,-0.007388896507460878
0.01798907805974931,-0.0039785358665353565
0.006903317873706751,0.004909799451609234
0.00034666974817562825,0.013040384932482928
-0.0003850838228973202,0.014974854271356784
-0.0037149220489978377,0.012852766858229392
-0.027454797355360456,0.014574369576326728
-0.025713985536430436,0.014875897374125953
-0.015008883349685784,0.016538916234815834
-0.01876864325499127,0.015603010493376744
-0.012281278603737646,0.0201009898989899
-0.02236729357514504,0.012262549246407628
-0.02837961819400812,0.011718810565657482
-0.027516452453513418,0.018566830776463546
-0.023215449948018458,0.014427432410127962
-0.03222153410598942,0.007600780230038609
-0.03310972223446564,0.01050626354800346
-0.05057427058021424,0.012513765266931277
-0.04960329636610718,0.007079459496665039
-0.03490739842916719,0.006484447455795073
-0.03346715489478082,0.004899979999999999
-0.0314821334272135,0.01186995224343818
-0.03429052277269371,0.005692031213221733
-0.01977075841054455,0.007877166139423904
-0.022827844816861908,-0.001089226677675515
-0.015749724514204252,-0.001980364431733093
-0.03364838643334247,0.0028749974360564234
-0.04069929943828825,0.009114315254322958
-0.0427656113801996,0.010101980686322898
-0.03168663346345398,0.01180550560102658
-0.035287049159746876,0.007830320228271622
